,maze,run,trial,start_loc,goal_loc,cue,CWhead,CCWhead,feedbackType,goalError,pathDistance,shPathError,startNavTime,endNavTime,navTime,arrowsDispTime,selectTime,selectChoice,selectHead,RT,subID,mazeOrder,landmarkID,goalLM
11,2.0,2,2,6,8,cue4,72.3727287096,252.37272871,correct,1.350952453,41.0,-1.351971195,498.6889999,513.9200001,15.231000199999999,496.7909999,498.6889999,UP_SELECTION,252.3727287,1.8980000000000001,HSR02,2,7,landmark11B
12,2.0,2,3,8,9,cue6,-23.860641462199997,156.13935853799998,correct,1.587248424,20.0,-1.5874085690000002,522.04,531.72,9.68,520.911,522.04,UP_SELECTION,156.1393585,1.129,HSR02,2,8,landmark1B
13,2.0,2,4,9,10,cue14,230.72509544599998,50.7250954461,correct,2.047131136,23.1,-2.048225511,541.8499999,552.539,10.6890001,538.6800001,541.8499999,UP_SELECTION,50.72509545,3.1699998,HSR02,2,9,landmark7B
14,2.0,2,5,10,7,cue11,192.38214593700002,12.3821459369,correct,2.354105841,37.5,-2.354529668,562.49,577.095,14.605,559.5109999,562.49,UP_SELECTION,12.38214594,2.9790001,HSR02,2,6,landmark4B
15,2.0,2,6,7,8,cue4,35.153463033,215.15346303299998,correct,1.0881817740000002,24.4,-1.0888255059999998,591.5809998999999,601.0509999,9.47,584.0599999,591.5809998999999,UP_SELECTION,215.153463,7.521,HSR02,2,7,landmark8B
16,2.0,2,7,8,10,cue14,-23.860641462199997,156.13935853799998,correct,2.134407964,44.6,-2.1355686119999997,611.48,628.45,16.97,608.0609999,611.48,UP_SELECTION,156.1393585,3.4190001000000003,HSR02,2,9,landmark1B
17,2.0,2,8,10,9,cue6,192.38214593700002,12.3821459369,incorrect,4.145429872,21.0,-4.148225511000001,636.53,644.97,8.44,635.444,636.53,DOWN_SELECTION,192.3821459,1.0859999999999999,HSR02,2,8,landmark4B
18,2.0,2,9,9,8,cue4,230.72509544599998,50.7250954461,tooLong,0.88718401,30.5,8.912691431,665.9889998,683.4400001,17.4510003,658.451,665.9889998,DOWN_SELECTION,50.72509545,7.537999799999999,HSR02,2,7,landmark11B
19,2.0,2,10,8,6,cue17,-23.860641462199997,156.13935853799998,correct,1.550868127,40.8,-1.551871195,693.5599999,710.2909999,16.730999999999998,690.4010000000001,693.5599999,UP_SELECTION,-23.86064146,3.1589999,HSR02,2,5,landmark7B
20,2.0,3,1,7,9,cue6,35.153463033,215.15346303299998,incorrect,22.00363257,69.3,22.2238762,755.5910001,781.8209999,26.2299998,743.2649999,755.5910001,DOWN_SELECTION,215.153463,12.3260002,HSR02,2,8,landmark8B
21,2.0,3,2,9,10,cue14,230.72509544599998,50.7250954461,tooLong,1.747453946,37.4,12.25177449,799.039,817.421,18.382,795.2690001,799.039,UP_SELECTION,230.7250954,3.7699998999999997,HSR02,2,9,landmark1B
22,2.0,3,3,10,8,cue4,192.38214593700002,12.3821459369,correct,1.5343389019999998,45.2,-1.5355686119999998,825.2709999,842.6010001,17.330000199999997,824.3810000000001,825.2709999,DOWN_SELECTION,192.3821459,0.8899999,HSR02,2,7,landmark4B
23,2.0,3,4,8,7,cue11,-23.860641462199997,156.13935853799998,correct,1.088862539,24.4,-1.0888255059999998,851.3109999,860.8309998999999,9.52,849.6110001000001,851.3109999,UP_SELECTION,-23.86064146,1.6999998,HSR02,2,6,landmark7B
24,2.0,3,5,7,10,cue14,35.153463033,215.15346303299998,correct,1.0540001890000001,38.8,-1.054529668,869.5509999,883.325,13.774000099999999,867.8309998999999,869.5509999,UP_SELECTION,35.15346303,1.72,HSR02,2,9,landmark11B
25,2.0,3,6,10,6,cue17,192.38214593700002,12.3821459369,correct,1.490267124,21.5,-1.491394719,890.9099997999999,899.0910001,8.1810003,890.3099999,890.9099997999999,DOWN_SELECTION,12.38214594,0.5999999,HSR02,2,5,landmark1B
26,2.0,3,7,6,9,cue6,72.3727287096,252.37272871,correct,1.33940773,46.8,-1.339635592,915.0799999,932.0609999,16.980999999999998,906.0599999,915.0799999,DOWN_SELECTION,72.37272871,9.02,HSR02,2,8,landmark7B
27,2.0,3,8,9,7,cue11,230.72509544599998,50.7250954461,correct,1.576205117,45.5,-1.5761238030000002,941.7809999,960.421,18.6400001,939.0309999,941.7809999,UP_SELECTION,230.7250954,2.75,HSR02,2,6,landmark8B
28,2.0,3,9,7,6,cue17,35.153463033,215.15346303299998,correct,0.862459557,16.0,-0.863074565,969.931,976.971,7.04,967.415,969.931,UP_SELECTION,35.15346303,2.516,HSR02,2,5,landmark4B
29,2.0,3,10,6,8,cue4,72.3727287096,252.37272871,correct,0.651915559,41.7,-0.651971195,985.701,1002.331,16.63,983.9909999,985.701,DOWN_SELECTION,252.3727287,1.7100001,HSR02,2,7,landmark11B
30,2.0,4,1,8,9,cue6,-23.860641462199997,156.13935853799998,tooLong,2.404859057,49.4,27.81259143,1039.3419999999999,1068.231,28.889,1027.5610000000001,1039.3419999999999,UP_SELECTION,-23.86064146,11.780999999999999,HSR02,2,8,landmark8B
31,2.0,4,2,9,6,cue17,230.72509544599998,50.7250954461,correct,1.3385697140000001,46.8,-1.339635592,1077.461,1094.031,16.57,1075.24,1077.461,UP_SELECTION,50.72509545,2.221,HSR02,2,5,landmark7B
32,2.0,4,3,6,7,cue11,72.3727287096,252.37272871,correct,1.462743937,15.4,-1.463074565,1104.871,1148.5410000000002,43.67,1101.0410000000002,1104.871,UP_SELECTION,252.3727287,3.83,HSR02,2,6,landmark1B
33,2.0,4,4,7,8,cue4,35.153463033,215.15346303299998,correct,2.384415853,23.1,-2.388825506,1158.3410000000001,1174.0510000000002,15.71,1155.511,1158.3410000000001,UP_SELECTION,215.153463,2.83,HSR02,2,7,landmark8B
34,2.0,4,5,8,6,cue17,-23.860641462199997,156.13935853799998,correct,0.8513546240000001,41.5,-0.851871195,1182.172,1197.621,15.449000000000002,1181.032,1182.172,DOWN_SELECTION,-23.86064146,1.14,HSR02,2,5,landmark11B
35,2.0,4,6,6,10,cue14,72.3727287096,252.37272871,correct,1.190876499,21.8,-1.191394719,1206.371,1215.445,9.074,1204.621,1206.371,UP_SELECTION,72.37272871,1.75,HSR02,2,9,landmark7B
36,2.0,4,7,10,9,cue6,192.38214593700002,12.3821459369,incorrect,17.54949603,45.0,19.85177449,1224.722,1248.302,23.58,1222.432,1224.722,UP_SELECTION,192.3821459,2.29,HSR02,2,8,landmark4B
37,2.0,4,8,9,8,cue4,230.72509544599998,50.7250954461,tooLong,1.8847235130000002,35.9,14.31269143,1271.322,1289.152,17.83,1261.802,1271.322,DOWN_SELECTION,50.72509545,9.52,HSR02,2,7,landmark1B
38,2.0,4,9,8,10,cue14,-23.860641462199997,156.13935853799998,correct,1.235553556,45.5,-1.235568612,1304.111,1320.622,16.511,1296.152,1304.111,DOWN_SELECTION,156.1393585,7.959,HSR02,2,9,landmark11B
39,2.0,4,10,10,7,cue11,192.38214593700002,12.3821459369,correct,0.654378329,39.2,-0.654529668,1329.612,1343.432,13.82,1327.63,1329.612,UP_SELECTION,12.38214594,1.982,HSR02,2,6,landmark4B
40,2.0,5,1,9,10,cue14,230.72509544599998,50.7250954461,incorrect,7.730081606000001,39.8,14.65177449,1382.582,1402.0720000000001,19.49,1376.122,1382.582,UP_SELECTION,230.7250954,6.46,HSR02,2,9,landmark4B
41,2.0,5,2,10,7,cue11,192.38214593700002,12.3821459369,incorrect,6.048655526,57.2,17.34547033,1419.092,1444.2820000000002,25.19,1415.5420000000001,1419.092,UP_SELECTION,192.3821459,3.55,HSR02,2,6,landmark1B
42,2.0,5,3,7,8,cue4,35.153463033,215.15346303299998,tooLong,1.808831874,48.9,23.41117449,1462.4920000000002,1488.8020000000001,26.31,1457.7420000000002,1462.4920000000002,UP_SELECTION,35.15346303,4.75,HSR02,2,7,landmark8B
43,2.0,5,4,8,10,cue14,-23.860641462199997,156.13935853799998,incorrect,5.922854804,40.8,-5.935568612000001,1502.162,1522.953,20.791,1495.7720000000002,1502.162,UP_SELECTION,156.1393585,6.39,HSR02,2,9,landmark11B
44,2.0,5,5,10,6,cue17,192.38214593700002,12.3821459369,correct,3.0824709830000003,19.9,-3.0913947189999997,1543.372,1551.682,8.31,1536.422,1543.372,DOWN_SELECTION,12.38214594,6.95,HSR02,2,5,landmark1B
45,2.0,5,6,6,8,cue4,72.3727287096,252.37272871,correct,1.546773055,43.9,1.548028805,1565.253,1582.9920000000002,17.739,1558.642,1565.253,UP_SELECTION,252.3727287,6.611000000000001,HSR02,2,7,landmark4B
46,2.0,5,7,8,7,cue11,-23.860641462199997,156.13935853799998,correct,1.8888481590000001,23.6,-1.8888255059999999,1592.0120000000002,1601.911,9.899,1589.9820000000002,1592.0120000000002,DOWN_SELECTION,-23.86064146,2.03,HSR02,2,6,landmark7B
47,2.0,5,8,7,10,cue14,35.153463033,215.15346303299998,correct,0.8540395740000001,39.0,-0.854529668,1609.9520000000002,1624.2220000000002,14.27,1608.922,1609.9520000000002,UP_SELECTION,35.15346303,1.03,HSR02,2,9,landmark1B
48,2.0,5,9,10,8,cue4,192.38214593700002,12.3821459369,correct,3.715638947,43.0,-3.735568612,1636.912,1655.2120000000002,18.3,1631.2320000000002,1636.912,UP_SELECTION,192.3821459,5.68,HSR02,2,7,landmark11B
49,2.0,5,10,8,9,cue6,-23.860641462199997,156.13935853799998,correct,0.687333533,20.9,-0.687408569,1663.172,1672.7320000000002,9.56,1662.203,1663.172,DOWN_SELECTION,156.1393585,0.9690000000000001,HSR02,2,8,landmark4B
50,2.0,6,1,6,10,cue14,72.3727287096,252.37272871,correct,0.313618826,22.9,-0.091394719,1699.273,1707.7720000000002,8.499,1697.743,1699.273,UP_SELECTION,72.37272871,1.53,HSR02,2,9,landmark8B
51,2.0,6,2,10,9,cue6,192.38214593700002,12.3821459369,correct,3.9459498089999996,21.2,-3.9482255110000004,1716.152,1725.0220000000002,8.87,1714.786,1716.152,UP_SELECTION,192.3821459,1.3659999999999999,HSR02,2,8,landmark7B
52,2.0,6,3,9,6,cue17,230.72509544599998,50.7250954461,incorrect,10.84451299,59.1,10.96036441,1736.7120000000002,1762.9820000000002,26.27,1732.0220000000002,1736.7120000000002,DOWN_SELECTION,50.72509545,4.69,HSR02,2,5,landmark4B
53,2.0,6,4,6,7,cue11,72.3727287096,252.37272871,incorrect,5.060482549,11.8,-5.063074565,1785.3729999999998,1791.3629999999998,5.99,1776.463,1785.3729999999998,DOWN_SELECTION,252.3727287,8.91,HSR02,2,6,landmark11B
54,2.0,6,5,7,9,cue6,35.153463033,215.15346303299998,correct,0.723547038,47.8,0.723876197,1816.9520000000002,1838.5529999999999,21.601,1804.8429999999998,1816.9520000000002,DOWN_SELECTION,215.153463,12.109000000000002,HSR02,2,8,landmark7B
55,2.0,6,6,9,8,cue4,230.72509544599998,50.7250954461,incorrect,4.256143858,17.3,-4.2873085689999995,1846.162,1856.013,9.851,1845.533,1846.162,DOWN_SELECTION,230.7250954,0.629,HSR02,2,7,landmark8B
56,2.0,6,7,8,6,cue17,-23.860641462199997,156.13935853799998,correct,0.151976261,42.2,-0.151871195,1876.402,1895.723,19.320999999999998,1869.493,1876.402,UP_SELECTION,-23.86064146,6.909,HSR02,2,5,landmark1B
57,2.0,6,8,6,9,cue6,72.3727287096,252.37272871,correct,3.137913577,45.0,-3.139635592,1904.585,1922.533,17.948,1902.6729999999998,1904.585,UP_SELECTION,72.37272871,1.912,HSR02,2,8,landmark7B
58,2.0,6,9,9,7,cue11,230.72509544599998,50.7250954461,correct,0.776219498,46.3,-0.776123803,1934.0770000000002,1956.0720000000001,21.995,1929.503,1934.0770000000002,UP_SELECTION,230.7250954,4.574,HSR02,2,6,landmark11B
59,2.0,6,10,7,6,cue17,35.153463033,215.15346303299998,correct,0.563045937,16.3,-0.563074565,1968.3670000000002,1974.6670000000001,6.3,1963.023,1968.3670000000002,UP_SELECTION,35.15346303,5.343999999999999,HSR02,2,5,landmark8B
60,2.0,7,1,8,7,cue11,-23.860641462199997,156.13935853799998,correct,0.30020598,25.5,0.011174493999999998,3740.488,3782.998,42.51,3736.658,3740.488,UP_SELECTION,-23.86064146,3.83,HSR02,2,6,landmark8B
61,2.0,7,2,7,9,cue6,35.153463033,215.15346303299998,correct,0.27622440000000004,46.8,-0.276123803,3797.748,3814.678,16.93,3789.958,3797.748,DOWN_SELECTION,215.153463,7.79,HSR02,2,8,landmark7B
62,2.0,7,3,9,6,cue17,230.72509544599998,50.7250954461,tooLong,1.259650297,65.2,17.06036441,3823.558,3846.268,22.71,3821.6479999999997,3823.558,DOWN_SELECTION,230.7250954,1.91,HSR02,2,5,landmark1B
63,2.0,7,4,6,8,cue4,72.3727287096,252.37272871,correct,0.751905484,41.6,-0.751971195,3854.558,3870.442,15.884,3853.228,3854.558,DOWN_SELECTION,252.3727287,1.33,HSR02,2,7,landmark11B
64,2.0,7,5,8,9,cue6,-23.860641462199997,156.13935853799998,correct,0.38734074,21.2,-0.387408569,3878.0879999999997,3886.028,7.94,3877.408,3878.0879999999997,UP_SELECTION,156.1393585,0.68,HSR02,2,8,landmark4B
65,2.0,7,6,9,7,cue11,230.72509544599998,50.7250954461,correct,0.07622993900000001,47.0,-0.076123803,3893.848,3910.448,16.6,3893.032,3893.848,DOWN_SELECTION,230.7250954,0.816,HSR02,2,6,landmark1B
66,2.0,7,7,7,6,cue17,35.153463033,215.15346303299998,correct,1.73530929,18.6,1.736925435,3920.1859999999997,3927.5879999999997,7.402,3917.438,3920.1859999999997,UP_SELECTION,35.15346303,2.748,HSR02,2,5,landmark7B
67,2.0,7,8,6,10,cue14,72.3727287096,252.37272871,incorrect,5.895994009,28.9,5.908605281,3935.6079999999997,3946.198,10.59,3934.598,3935.6079999999997,UP_SELECTION,72.37272871,1.01,HSR02,2,9,landmark8B
68,2.0,7,9,10,7,cue11,192.38214593700002,12.3821459369,incorrect,4.352372216,35.5,-4.3545296680000005,3960.828,3974.472,13.644,3959.618,3960.828,DOWN_SELECTION,12.38214594,1.21,HSR02,2,6,landmark1B
69,2.0,7,10,7,8,cue4,35.153463033,215.15346303299998,tooLong,0.9883533459999999,36.9,11.41117449,3992.3779999999997,4018.9179999999997,26.54,3987.948,3992.3779999999997,UP_SELECTION,35.15346303,4.43,HSR02,2,7,landmark4B
70,2.0,8,1,9,10,cue14,230.72509544599998,50.7250954461,incorrect,6.937527575,18.2,-6.948225511,4049.3779999999997,4067.742,18.364,4042.258,4049.3779999999997,DOWN_SELECTION,50.72509545,7.12,HSR02,2,9,landmark7B
71,2.0,8,2,10,8,cue4,192.38214593700002,12.3821459369,incorrect,4.68993735,42.0,-4.735568612,4082.4590000000003,4097.282,14.823,4081.208,4082.4590000000003,UP_SELECTION,192.3821459,1.251,HSR02,2,7,landmark11B
72,2.0,8,3,8,6,cue17,-23.860641462199997,156.13935853799998,correct,1.247009897,43.6,1.248128805,4113.998,4129.438,15.44,4110.748,4113.998,UP_SELECTION,-23.86064146,3.25,HSR02,2,5,landmark1B
73,2.0,8,4,6,9,cue6,72.3727287096,252.37272871,tooLong,1.360439089,65.3,17.16036441,4137.058,4164.121,27.063000000000002,4136.428,4137.058,DOWN_SELECTION,252.3727287,0.63,HSR02,2,8,landmark8B
74,2.0,8,5,9,8,cue4,230.72509544599998,50.7250954461,correct,3.962808798,17.6,-3.9873085689999996,4173.678,4182.5779999999995,8.9,4171.089,4173.678,UP_SELECTION,230.7250954,2.589,HSR02,2,7,landmark4B
75,2.0,8,6,8,10,cue14,-23.860641462199997,156.13935853799998,incorrect,5.325951848,41.4,-5.335568612,4191.208,4207.358,16.15,4189.588,4191.208,DOWN_SELECTION,156.1393585,1.62,HSR02,2,9,landmark11B
76,2.0,8,7,10,6,cue17,192.38214593700002,12.3821459369,incorrect,4.758918499,18.2,-4.7913947189999995,4224.1179999999995,4231.558,7.44,4220.861,4224.1179999999995,DOWN_SELECTION,12.38214594,3.2569999999999997,HSR02,2,5,landmark7B
77,2.0,8,8,6,7,cue11,72.3727287096,252.37272871,incorrect,4.36094944,12.5,-4.363074565,4246.348,4258.522,12.174000000000001,4245.039000000001,4246.348,UP_SELECTION,72.37272871,1.3090000000000002,HSR02,2,6,landmark4B
78,2.0,8,9,7,10,cue14,35.153463033,215.15346303299998,correct,1.0540001890000001,38.8,-1.054529668,4272.72,4296.752,24.031999999999996,4271.969,4272.72,UP_SELECTION,35.15346303,0.7509999999999999,HSR02,2,9,landmark8B
79,2.0,8,10,10,9,cue6,192.38214593700002,12.3821459369,correct,3.246407351,21.9,-3.2482255110000002,4304.938,4313.809,8.871,4303.6990000000005,4304.938,UP_SELECTION,192.3821459,1.239,HSR02,2,8,landmark11B
80,2.0,9,1,10,7,cue11,192.38214593700002,12.3821459369,incorrect,5.25979563,34.6,-5.254529668,6726.501,6740.315,13.814,6724.991,6726.501,DOWN_SELECTION,12.38214594,1.51,HSR02,2,6,landmark1B
81,2.0,9,2,7,6,cue17,35.153463033,215.15346303299998,correct,2.033900316,18.9,2.036925435,6759.630999999999,6769.460999999999,9.83,6753.741,6759.630999999999,UP_SELECTION,35.15346303,5.89,HSR02,2,5,landmark8B
82,2.0,9,3,6,8,cue4,72.3727287096,252.37272871,tooLong,3.510564894,66.2,23.84802881,6777.791,6801.815,24.024,6776.441,6777.791,UP_SELECTION,72.37272871,1.35,HSR02,2,7,landmark11B
83,2.0,9,4,8,10,cue14,-23.860641462199997,156.13935853799998,incorrect,5.62432098,41.1,-5.635568612,6813.191,6828.061,14.87,6808.710999999999,6813.191,DOWN_SELECTION,156.1393585,4.48,HSR02,2,9,landmark7B
84,2.0,9,5,10,9,cue6,192.38214593700002,12.3821459369,correct,2.74687574,22.4,-2.7482255110000002,6842.392,6851.851,9.459,6841.496,6842.392,UP_SELECTION,192.3821459,0.8959999999999999,HSR02,2,8,landmark8B
85,2.0,9,6,9,6,cue17,230.72509544599998,50.7250954461,correct,3.921637698,44.2,-3.9396355919999997,6862.482,6879.121,16.639,6858.79,6862.482,DOWN_SELECTION,50.72509545,3.6919999999999997,HSR02,2,5,landmark1B
86,2.0,9,7,6,10,cue14,72.3727287096,252.37272871,correct,1.308563669,24.3,1.308605281,6886.781,6896.501,9.72,6886.071999999999,6886.781,DOWN_SELECTION,72.37272871,0.709000000001,HSR02,2,9,landmark11B
87,2.0,9,8,10,8,cue4,192.38214593700002,12.3821459369,incorrect,4.302934277,42.4,-4.335568612,6904.161,6921.366,17.205,6903.491,6904.161,UP_SELECTION,192.3821459,0.67,HSR02,2,7,landmark8B
88,2.0,9,9,8,9,cue6,-23.860641462199997,156.13935853799998,correct,0.812425065,22.4,0.812591431,6936.401999999999,6947.3640000000005,10.962,6934.823,6936.401999999999,DOWN_SELECTION,156.1393585,1.579,HSR02,2,8,landmark4B
89,2.0,9,10,9,10,cue14,230.72509544599998,50.7250954461,incorrect,5.338528452,19.8,-5.348225511,6954.7609999999995,6962.420999999999,7.66,6954.321999999999,6954.7609999999995,UP_SELECTION,50.72509545,0.439,HSR02,2,9,landmark7B
90,2.0,10,1,7,8,cue4,35.153463033,215.15346303299998,correct,0.680653493,26.1,0.611174494,6985.741999999999,6995.4619999999995,9.72,6985.465,6985.741999999999,DOWN_SELECTION,215.153463,0.276999999999,HSR02,2,7,landmark1B
91,2.0,10,2,8,6,cue17,-23.860641462199997,156.13935853799998,correct,0.947293851,43.3,0.948128805,7002.7919999999995,7018.111999999999,15.32,7002.375,7002.7919999999995,DOWN_SELECTION,-23.86064146,0.416999999999,HSR02,2,5,landmark4B
92,2.0,10,3,6,9,cue6,72.3727287096,252.37272871,correct,3.93737026,44.2,-3.9396355919999997,7026.672,7041.982,15.31,7025.105,7026.672,UP_SELECTION,72.37272871,1.567,HSR02,2,8,landmark11B
93,2.0,10,4,9,7,cue11,230.72509544599998,50.7250954461,correct,0.576222703,46.5,-0.576123803,7051.441999999999,7070.132,18.69,7048.972,7051.441999999999,UP_SELECTION,230.7250954,2.47,HSR02,2,6,landmark1B
94,2.0,10,5,7,10,cue14,35.153463033,215.15346303299998,correct,1.24546381,41.1,1.245470332,7080.062,7095.401999999999,15.34,7077.105,7080.062,UP_SELECTION,35.15346303,2.957,HSR02,2,9,landmark7B
95,2.0,10,6,10,6,cue17,192.38214593700002,12.3821459369,incorrect,4.071298539,18.9,-4.091394719,7102.781999999999,7109.686,6.904,7102.356,7102.781999999999,DOWN_SELECTION,12.38214594,0.42599999999899996,HSR02,2,5,landmark11B
96,2.0,10,7,6,7,cue11,72.3727287096,252.37272871,incorrect,4.261028744,12.6,-4.263074565,7123.531999999999,7128.595,5.063,7123.170999999999,7123.531999999999,DOWN_SELECTION,252.3727287,0.361,HSR02,2,6,landmark4B
97,2.0,10,8,7,9,cue6,35.153463033,215.15346303299998,tooLong,0.47622071299999996,63.4,16.323876199999997,7145.191999999999,7172.262,27.07,7142.031999999999,7145.191999999999,UP_SELECTION,35.15346303,3.16,HSR02,2,8,landmark8B
98,2.0,10,9,9,8,cue4,230.72509544599998,50.7250954461,incorrect,4.353211849,17.2,-4.387308569,7179.726,7186.281999999999,6.556,7179.215999999999,7179.726,DOWN_SELECTION,230.7250954,0.51,HSR02,2,7,landmark7B
99,2.0,10,10,8,7,cue11,-23.860641462199997,156.13935853799998,correct,0.68886895,24.8,-0.6888255059999999,7201.7119999999995,7211.476,9.764,7199.762,7201.7119999999995,UP_SELECTION,-23.86064146,1.95,HSR02,2,6,landmark4B
0,3.0,1,1,14,15,cue20,-12.3971927173,167.602807283,tooLong,2.165631276,97.8,76.46637018,21.33399987,119.8840001,98.55000023,18.11400008,21.33399987,UP_SELECTION,-12.39719272,3.21999979,HSR02,3,12,landmark8B
1,3.0,1,2,15,13,cue22,-43.641695038,136.358304962,correct,1.023488202,42.6,-1.024117237,128.503,154.0479999,25.544999899999997,126.87799999999999,128.503,UP_SELECTION,-43.64169504,1.625,HSR02,3,3,landmark4B
2,3.0,1,3,13,11,cue2,102.78110517799999,-77.2188948219,correct,1.022747045,42.6,-1.023320842,163.664,194.2539999,30.589999900000002,161.0339999,163.664,UP_SELECTION,102.7811052,2.6300001,HSR02,3,7,landmark7B
3,3.0,1,4,11,14,cue16,207.840947976,27.8409479757,correct,1.7642373180000002,44.4,-1.765080601,204.0939999,226.89400010000003,22.8000002,201.234,204.0939999,UP_SELECTION,207.840948,2.8599999,HSR02,3,11,landmark1B
4,3.0,1,5,14,12,cue21,-12.3971927173,167.602807283,correct,0.21797318300000001,40.1,-0.21803160300000002,234.97400000000002,249.8539999,14.879999900000001,233.885,234.97400000000002,UP_SELECTION,-12.39719272,1.089,HSR02,3,10,landmark11B
5,3.0,1,6,12,15,cue20,145.579686976,-34.420313024,incorrect,25.03415761,2.9,-47.52731097,266.0839999,269.457,3.3730001000000005,256.85399989999996,266.0839999,UP_SELECTION,145.579687,9.23,HSR02,3,12,landmark8B
6,3.0,1,7,15,11,cue2,-43.641695038,136.358304962,correct,0.531336216,24.3,-0.531438744,288.405,301.98400000000004,13.579,282.934,288.405,DOWN_SELECTION,136.358305,5.471,HSR02,3,7,landmark7B
7,3.0,1,8,11,12,cue21,207.840947976,27.8409479757,tooLong,1.39586955,55.0,29.40415541,310.474,356.3339999,45.8599999,308.954,310.474,DOWN_SELECTION,207.840948,1.52,HSR02,3,10,landmark11B
8,3.0,1,9,12,13,cue22,145.579686976,-34.420313024,correct,0.527031108,17.5,-0.52750759,365.92400000000004,373.9749999,8.0509999,363.3150001,365.92400000000004,UP_SELECTION,-34.42031302,2.6089999,HSR02,3,3,landmark4B
9,3.0,1,10,13,14,cue16,102.78110517799999,-77.2188948219,correct,0.090542884,22.2,-0.090540516,381.8439999,390.539,8.6950001,380.9649999,381.8439999,UP_SELECTION,-77.21889482,0.879,HSR02,3,11,landmark1B
10,3.0,2,1,11,15,cue20,207.840947976,27.8409479757,correct,1.757267937,23.1,-1.731438744,419.30500010000003,431.1269999,11.8219998,413.70499989999996,419.30500010000003,UP_SELECTION,207.840948,5.6000002,HSR02,3,12,landmark8B
11,3.0,2,2,15,12,cue21,-43.641695038,136.358304962,correct,0.627297169,49.8,-0.627310967,439.2149999,458.44499989999997,19.23,438.095,439.2149999,DOWN_SELECTION,136.358305,1.1199999,HSR02,3,10,landmark11B
12,3.0,2,3,12,14,cue16,145.579686976,-34.420313024,correct,0.517692307,39.8,-0.518031603,468.9760001,483.1849999,14.208999800000003,465.398,468.9760001,UP_SELECTION,-34.42031302,3.5780001000000006,HSR02,3,11,landmark1B
13,3.0,2,4,14,11,cue2,-12.3971927173,167.602807283,tooLong,1.511976922,64.4,18.2349194,501.5249999,525.0049999,23.48,490.164,501.5249999,DOWN_SELECTION,-12.39719272,11.360999900000001,HSR02,3,7,landmark7B
14,3.0,2,5,11,13,cue22,207.840947976,27.8409479757,correct,0.922615445,42.7,-0.923320842,536.9649999,552.395,15.430000099999999,531.9549999,536.9649999,DOWN_SELECTION,27.84094798,5.01,HSR02,3,3,landmark4B
15,3.0,2,6,13,15,cue20,102.78110517799999,-77.2188948219,correct,1.023868759,42.6,-1.024117237,563.7249999,579.7249999,16.0,559.375,563.7249999,UP_SELECTION,-77.21889482,4.3499999,HSR02,3,12,landmark8B
16,3.0,2,7,15,14,cue16,-43.641695038,136.358304962,correct,1.233665558,20.1,-1.233629815,588.895,598.5049999,9.609999900000002,586.7049999,588.895,DOWN_SELECTION,-43.64169504,2.1900001000000002,HSR02,3,11,landmark1B
17,3.0,2,8,14,13,cue22,-12.3971927173,167.602807283,correct,2.386018389,19.9,-2.3905405159999997,606.1289998999999,613.5049999,7.376,605.4749999,606.1289998999999,UP_SELECTION,-12.39719272,0.654,HSR02,3,3,landmark4B
